time,payload,routing_key
2024-10-03 20:48:17.533000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:18.034000+00:00,97.624664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:19.034000+00:00,97.7404,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:19.532000+00:00,97.79827,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:20+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:48:20.536000+00:00,97.91401,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:21.532000+00:00,97.79827,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:22.034000+00:00,97.91401,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:22.534000+00:00,98.02975,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:23.531000+00:00,98.145485,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:24.032000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:25.035000+00:00,98.31909,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:26.032000+00:00,98.37696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:26.533000+00:00,98.43483,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:27.535000+00:00,98.31909,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:28.035000+00:00,98.37696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:29.035000+00:00,98.31909,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:30+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:48:30.036000+00:00,98.37696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:30.538000+00:00,98.31909,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:31.539000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:32.539000+00:00,98.087616,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:33.542000+00:00,97.85614,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:34.042000+00:00,97.79827,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:34.542000+00:00,97.7404,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:35.542000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:36.543000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:37.547000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:38.047000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:38.547000+00:00,97.21959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:39.047000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:40+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:48:40.047000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:40.549000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:41.550000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:42.551000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:43.551000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:44.052000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:45.552000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:46.052000+00:00,96.58303,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:47.052000+00:00,96.46729,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:48.053000+00:00,96.409424,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:49.554000+00:00,96.351555,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:50+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:48:50.055000+00:00,96.293686,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:50.555000+00:00,96.351555,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:51.056000+00:00,96.293686,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:51.556000+00:00,96.12008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:52.056000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:52.556000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:54.059000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:56.563000+00:00,95.772865,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:57.063000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:58.552000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:59.052000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:48:59.552000+00:00,96.12008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:00+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:49:00.552000+00:00,96.351555,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:01.052000+00:00,96.409424,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:01.553000+00:00,96.58303,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:02.053000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:02.553000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:03.053000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:03.553000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:04.554000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:05.054000+00:00,97.21959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:06.054000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:06.556000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:07.556000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:08.056000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:09.557000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:10+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:49:10.057000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:10.559000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:11.059000+00:00,97.21959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:12.060000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:13.061000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:14.560000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:15.061000+00:00,96.930244,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:18.063000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:18.563000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:20+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:49:21.571000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:22.073000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:22.573000+00:00,96.58303,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:25.077000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:26.578000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:27.079000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:27.579000+00:00,96.872375,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:28.079000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:28.580000+00:00,96.930244,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:29.080000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:29.580000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:30+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:49:30.080000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:30.581000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:31.084000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:31.584000+00:00,97.624664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:32.084000+00:00,97.79827,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:32.584000+00:00,97.85614,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:33.085000+00:00,98.02975,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:33.585000+00:00,98.087616,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:34.085000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:34.587000+00:00,98.31909,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:36.086000+00:00,98.37696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:37.087000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:38.588000+00:00,98.087616,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:39.088000+00:00,98.02975,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:39.588000+00:00,98.087616,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:40+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:49:40.089000+00:00,97.91401,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:40.589000+00:00,97.79827,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:41.089000+00:00,97.85614,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:41.589000+00:00,97.7404,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:42.089000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:42.594000+00:00,97.624664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:43.094000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:43.595000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:44.091000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:44.599000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:45.097000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:46.098000+00:00,96.930244,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:46.598000+00:00,96.872375,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:47.601000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:49.102000+00:00,96.58303,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:50+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:49:52.104000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:53.105000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:53.605000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:55.579000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:56.079000+00:00,96.930244,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:56.580000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:57.080000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:57.580000+00:00,97.21959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:58.081000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:58.582000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:59.085000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:49:59.584000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:00+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:50:00.086000+00:00,97.624664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:00.585000+00:00,97.7404,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:01.586000+00:00,97.79827,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:03.086000+00:00,97.624664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:05.588000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:06.589000+00:00,97.624664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:07.089000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:09.591000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:10+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:50:12.094000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:12.594000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:13.595000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:15.083000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:16.585000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:17.588000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:19.586000+00:00,97.7404,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:20+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:50:20.088000+00:00,97.79827,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:21.089000+00:00,97.85614,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:22.087000+00:00,98.145485,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:22.587000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:23.088000+00:00,98.02975,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:23.588000+00:00,98.087616,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:24.089000+00:00,98.31909,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:25.091000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:25.591000+00:00,98.087616,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:26.592000+00:00,98.145485,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:27.092000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:27.592000+00:00,98.145485,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:28.092000+00:00,98.02975,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:29.094000+00:00,97.91401,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:29.596000+00:00,97.7404,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:30+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:50:30.095000+00:00,97.624664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:30.599000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:31.099000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:31.599000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:32.100000+00:00,97.21959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:32.600000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:33.100000+00:00,96.930244,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:33.600000+00:00,96.872375,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:34.100000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:35.101000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:35.601000+00:00,96.46729,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:36.602000+00:00,96.409424,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:37.102000+00:00,96.293686,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:38.103000+00:00,96.17795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:38.603000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:39.103000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:39.603000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:40+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:50:40.105000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:40.605000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:41.606000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:42.106000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:42.611000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:43.110000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:44.111000+00:00,95.772865,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:45.112000+00:00,95.715,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:46.613000+00:00,95.772865,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:47.113000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:48.113000+00:00,95.772865,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:48.613000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:49.113000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:50+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:50:50.614000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:52.115000+00:00,96.12008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:53.115000+00:00,96.17795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:54.117000+00:00,96.293686,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:55.115000+00:00,96.351555,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:56.116000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:57.616000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:58.616000+00:00,96.930244,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:50:59.118000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:00+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:51:00.619000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:02.120000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:02.621000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:03.620000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:04.621000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:04.634000+00:00,143.14426,FLEX5.TT05_93608_STAT_PV
2024-10-03 20:51:05.121000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:05.621000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:06.121000+00:00,97.21959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:06.621000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:08.122000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:08.622000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:09.122000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:10+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:51:11.627000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:13.129000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:14.627000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:15.128000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:15.628000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:16.128000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:16.628000+00:00,96.98811,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:17.628000+00:00,96.930244,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:18.128000+00:00,96.872375,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:18.629000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:19.129000+00:00,96.872375,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:19.629000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:20+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:51:20.629000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:22.640000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:23.140000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:23.641000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:25.641000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:26.141000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:26.641000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:27.141000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:27.641000+00:00,96.69877,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:28.646000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:29.648000+00:00,96.58303,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:30+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:51:30.149000+00:00,96.46729,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:30.649000+00:00,96.409424,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:31.149000+00:00,96.351555,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:31.650000+00:00,96.293686,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:32.650000+00:00,96.12008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:33.150000+00:00,96.17795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:34.151000+00:00,96.12008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:34.651000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:35.652000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:36.152000+00:00,95.8886,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:37.152000+00:00,95.830734,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:39.154000+00:00,96.00434,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:40+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:51:40.156000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:40.656000+00:00,96.12008,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:41.156000+00:00,96.06221,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:41.656000+00:00,96.17795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:42.157000+00:00,96.293686,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:43.157000+00:00,96.409424,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:43.657000+00:00,96.46729,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:44.157000+00:00,96.58303,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:44.655000+00:00,96.6409,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:45.156000+00:00,96.75664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:46.156000+00:00,97.04598,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:46.657000+00:00,97.16172,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:47.163000+00:00,97.21959,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:47.663000+00:00,97.27746,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:48.164000+00:00,97.33533,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:49.165000+00:00,97.45106,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:49.665000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:50+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:51:51.168000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:51.668000+00:00,97.50893,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:52.671000+00:00,97.566795,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:53.171000+00:00,97.624664,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:53.672000+00:00,97.7404,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:56.673000+00:00,97.79827,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:58.173000+00:00,97.85614,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:58.673000+00:00,97.91401,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:51:59.671000+00:00,98.02975,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:00+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:52:00.171000+00:00,98.087616,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:01.172000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:02.672000+00:00,98.31909,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:03.172000+00:00,98.37696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:04.173000+00:00,98.43483,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:04.673000+00:00,98.4927,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:05.173000+00:00,98.724174,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:06.674000+00:00,98.666306,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:06.691000+00:00,142.08118,FLEX5.TT05_93644_STAT_PV
2024-10-03 20:52:07.174000+00:00,98.724174,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:07.679000+00:00,98.666306,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:08.180000+00:00,98.60844,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:09.180000+00:00,98.4927,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:09.680000+00:00,98.43483,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:10+00:00,0,FLEX5.FLEX5_DC_HEARTBEAT
2024-10-03 20:52:10.180000+00:00,98.37696,FLEX5.CT05_93676_STAT_PV
2024-10-03 20:52:11.181000+00:00,98.203354,FLEX5.CT05_93676_STAT_PV
